generation, x, y, fitness
102, 21,0, 15
102, 22,0, 15
102, 23,0, 15
102, 24,0, 15
102, 25,0, 15
102, 26,0, 15
102, 27,0, 15
102, 28,0, 15
102, 29,0, 15
102, 30,0, 15
102, 31,0, 15
102, 32,0, 15
102, 33,0, 15
102, 34,0, 15
102, 35,0, 15
102, 36,0, 15
102, 37,0, 15
102, 38,0, 15
102, 39,0, 15
102, 0,1, 15
102, 1,1, 15
102, 2,1, 15
102, 3,1, 15
102, 4,1, 15
102, 5,1, 15
102, 6,1, 15
102, 7,1, 15
102, 8,1, 15
102, 9,1, 15
102, 10,1, 15
102, 11,1, 15
102, 12,1, 15
102, 13,1, 15
102, 14,1, 15
102, 15,1, 15
102, 16,1, 15
102, 17,1, 15
102, 18,1, 15
102, 19,1, 15
102, 20,1, 15
102, 21,1, 15
102, 22,1, 15
102, 23,1, 15
102, 24,1, 15
102, 25,1, 15
102, 26,1, 15
102, 27,1, 15
102, 28,1, 15
102, 29,1, 15
102, 30,1, 15
102, 31,1, 15
102, 32,1, 15
102, 33,1, 15
102, 34,1, 15
102, 35,1, 15
102, 36,1, 15
102, 37,1, 15
102, 38,1, 15
102, 39,1, 15
102, 0,2, 15
102, 1,2, 15
102, 2,2, 15
102, 3,2, 15
102, 4,2, 15
102, 5,2, 15
102, 6,2, 15
102, 7,2, 15
102, 8,2, 15
102, 9,2, 15
102, 10,2, 15
102, 11,2, 15
102, 12,2, 15
102, 13,2, 15
102, 14,2, 15
102, 15,2, 15
102, 16,2, 15
102, 17,2, 15
102, 18,2, 15
102, 19,2, 15
102, 20,2, 15
102, 21,2, 15
102, 22,2, 15
102, 23,2, 15
102, 24,2, 15
102, 25,2, 15
102, 26,2, 15
102, 27,2, 15
102, 28,2, 15
102, 29,2, 15
102, 30,2, 15
102, 31,2, 15
102, 32,2, 15
102, 33,2, 15
102, 34,2, 15
102, 35,2, 15
102, 36,2, 15
102, 37,2, 15
102, 38,2, 15
102, 39,2, 15
102, 0,3, 15
102, 1,3, 15
102, 2,3, 15
102, 3,3, 15
102, 4,3, 15
102, 5,3, 15
102, 6,3, 15
102, 7,3, 15
102, 8,3, 15
102, 9,3, 15
102, 10,3, 15
102, 11,3, 15
102, 12,3, 15
102, 13,3, 15
102, 14,3, 15
102, 15,3, 15
102, 16,3, 15
102, 17,3, 15
102, 18,3, 15
102, 19,3, 15
102, 20,3, 15
102, 21,3, 15
102, 22,3, 15
102, 23,3, 15
102, 24,3, 15
102, 25,3, 15
102, 26,3, 15
102, 27,3, 15
102, 28,3, 15
102, 29,3, 15
102, 30,3, 15
102, 31,3, 15
102, 32,3, 15
102, 33,3, 15
102, 34,3, 15
102, 35,3, 15
102, 36,3, 15
102, 37,3, 15
102, 38,3, 15
102, 39,3, 15
102, 0,4, 15
102, 1,4, 15
102, 2,4, 15
102, 3,4, 15
102, 4,4, 15
102, 5,4, 15
102, 6,4, 15
102, 7,4, 15
102, 8,4, 15
102, 9,4, 15
102, 10,4, 15
102, 11,4, 15
102, 12,4, 15
102, 13,4, 15
102, 14,4, 15
102, 15,4, 15
102, 16,4, 15
102, 17,4, 15
102, 18,4, 15
102, 19,4, 15
102, 20,4, 15
102, 21,4, 15
102, 22,4, 15
102, 23,4, 15
102, 24,4, 15
102, 25,4, 15
102, 26,4, 15
102, 27,4, 15
102, 28,4, 15
102, 29,4, 15
102, 30,4, 15
102, 31,4, 15
102, 32,4, 15
102, 33,4, 15
102, 34,4, 15
102, 35,4, 15
102, 36,4, 15
102, 37,4, 15
102, 38,4, 15
102, 39,4, 15
103, 0,0, 15
103, 1,0, 15
103, 2,0, 15
103, 3,0, 15
103, 4,0, 15
103, 5,0, 15
103, 6,0, 15
103, 7,0, 15
103, 8,0, 15
103, 9,0, 15
103, 10,0, 15
103, 11,0, 15
103, 12,0, 15
103, 13,0, 15
103, 14,0, 15
103, 15,0, 15
103, 16,0, 15
103, 17,0, 15
103, 18,0, 15
103, 19,0, 15
103, 20,0, 15
103, 21,0, 15
103, 22,0, 15
103, 23,0, 15
103, 24,0, 15
103, 25,0, 15
103, 26,0, 15
103, 27,0, 15
103, 28,0, 15
103, 29,0, 15
103, 30,0, 15
103, 31,0, 15
103, 32,0, 15
103, 33,0, 15
103, 34,0, 15
103, 35,0, 15
103, 36,0, 15
103, 37,0, 15
103, 38,0, 15
103, 39,0, 15
103, 0,1, 15
103, 1,1, 15
103, 2,1, 15
103, 3,1, 15
103, 4,1, 15
103, 5,1, 15
103, 6,1, 15
103, 7,1, 15
103, 8,1, 15
103, 9,1, 15
103, 10,1, 15
103, 11,1, 15
103, 12,1, 15
103, 13,1, 15
103, 14,1, 15
103, 15,1, 15
103, 16,1, 15
103, 17,1, 15
103, 18,1, 15
103, 19,1, 15
103, 20,1, 15
103, 21,1, 15
103, 22,1, 15
103, 23,1, 15
103, 24,1, 15
103, 25,1, 15
103, 26,1, 15
103, 27,1, 15
103, 28,1, 15
103, 29,1, 15
103, 30,1, 15
103, 31,1, 15
103, 32,1, 15
103, 33,1, 15
103, 34,1, 15
103, 35,1, 15
103, 36,1, 15
103, 37,1, 15
103, 38,1, 15
103, 39,1, 15
103, 0,2, 15
103, 1,2, 15
103, 2,2, 15
103, 3,2, 15
103, 4,2, 15
103, 5,2, 15
103, 6,2, 15
103, 7,2, 15
103, 8,2, 15
103, 9,2, 15
103, 10,2, 15
103, 11,2, 15
103, 12,2, 15
103, 13,2, 15
103, 14,2, 15
103, 15,2, 15
103, 16,2, 15
103, 17,2, 15
103, 18,2, 15
103, 19,2, 15
103, 20,2, 15
103, 21,2, 15
103, 22,2, 15
103, 23,2, 15
103, 24,2, 15
103, 25,2, 15
103, 26,2, 15
103, 27,2, 15
103, 28,2, 15
103, 29,2, 15
103, 30,2, 15
103, 31,2, 15
103, 32,2, 15
103, 33,2, 15
103, 34,2, 15
103, 35,2, 15
103, 36,2, 15
103, 37,2, 15
103, 38,2, 15
103, 39,2, 15
103, 0,3, 15
103, 1,3, 15
103, 2,3, 15
103, 3,3, 15
103, 4,3, 15
103, 5,3, 15
103, 6,3, 15
103, 7,3, 15
103, 8,3, 15
103, 9,3, 15
103, 10,3, 15
103, 11,3, 15
103, 12,3, 15
103, 13,3, 15
103, 14,3, 15
103, 15,3, 15
103, 16,3, 15
103, 17,3, 15
103, 18,3, 15
103, 19,3, 15
103, 20,3, 15
103, 21,3, 15
103, 22,3, 15
103, 23,3, 15
103, 24,3, 15
103, 25,3, 15
103, 26,3, 15
103, 27,3, 15
103, 28,3, 15
103, 29,3, 15
103, 30,3, 15
103, 31,3, 15
103, 32,3, 15
103, 33,3, 15
103, 34,3, 15
103, 35,3, 15
103, 36,3, 15
103, 37,3, 15
103, 38,3, 15
103, 39,3, 15
103, 0,4, 15
103, 1,4, 15
103, 2,4, 15
103, 3,4, 15
103, 4,4, 15
103, 5,4, 15
103, 6,4, 15
103, 7,4, 15
103, 8,4, 15
103, 9,4, 15
103, 10,4, 15
103, 11,4, 15
103, 12,4, 15
103, 13,4, 15
103, 14,4, 15
103, 15,4, 15
103, 16,4, 15
103, 17,4, 15
103, 18,4, 15
103, 19,4, 15
103, 20,4, 15
103, 21,4, 15
103, 22,4, 15
103, 23,4, 15
103, 24,4, 15
103, 25,4, 15
103, 26,4, 15
103, 27,4, 15
103, 28,4, 15
103, 29,4, 15
103, 30,4, 15
103, 31,4, 15
103, 32,4, 15
103, 33,4, 15
103, 34,4, 15
103, 35,4, 15
103, 36,4, 15
103, 37,4, 15
103, 38,4, 15
103, 39,4, 15
104, 0,0, 15
104, 1,0, 15
104, 2,0, 15
104, 3,0, 15
104, 4,0, 15
104, 5,0, 15
104, 6,0, 15
104, 7,0, 15
104, 8,0, 15
104, 9,0, 15
104, 10,0, 15
104, 11,0, 15
104, 12,0, 15
104, 13,0, 15
104, 14,0, 15
104, 15,0, 15
104, 16,0, 15
104, 17,0, 15
104, 18,0, 15
104, 19,0, 15
104, 20,0, 15
104, 21,0, 15
104, 22,0, 15
104, 23,0, 15
104, 24,0, 15
104, 25,0, 15
104, 26,0, 15
104, 27,0, 15
104, 28,0, 15
104, 29,0, 15
104, 30,0, 15
104, 31,0, 15
104, 32,0, 15
104, 33,0, 15
104, 34,0, 15
104, 35,0, 15
104, 36,0, 15
104, 37,0, 15
104, 38,0, 15
104, 39,0, 15
104, 0,1, 15
104, 1,1, 15
104, 2,1, 15
104, 3,1, 15
104, 4,1, 15
104, 5,1, 15
104, 6,1, 15
104, 7,1, 15
104, 8,1, 15
104, 9,1, 15
104, 10,1, 15
104, 11,1, 15
104, 12,1, 15
104, 13,1, 15
104, 14,1, 15
104, 15,1, 15
104, 16,1, 15
104, 17,1, 15
104, 18,1, 15
104, 19,1, 15
104, 20,1, 15
104, 21,1, 15
104, 22,1, 15
104, 23,1, 15
104, 24,1, 15
104, 25,1, 15
104, 26,1, 15
104, 27,1, 15
104, 28,1, 15
104, 29,1, 15
104, 30,1, 15
104, 31,1, 15
104, 32,1, 15
104, 33,1, 15
104, 34,1, 15
104, 35,1, 15
104, 36,1, 15
104, 37,1, 15
104, 38,1, 15
104, 39,1, 15
104, 0,2, 15
104, 1,2, 15
104, 2,2, 15
104, 3,2, 15
104, 4,2, 15
104, 5,2, 15
104, 6,2, 15
104, 7,2, 15
104, 8,2, 15
104, 9,2, 15
104, 10,2, 15
104, 11,2, 15
104, 12,2, 15
104, 13,2, 15
104, 14,2, 15
104, 15,2, 15
104, 16,2, 15
104, 17,2, 15
104, 18,2, 15
104, 19,2, 15
104, 20,2, 15
104, 21,2, 15
104, 22,2, 15
104, 23,2, 15
104, 24,2, 15
104, 25,2, 15
104, 26,2, 15
104, 27,2, 15
104, 28,2, 15
104, 29,2, 15
104, 30,2, 15
104, 31,2, 15
104, 32,2, 15
104, 33,2, 15
104, 34,2, 15
104, 35,2, 15
104, 36,2, 15
104, 37,2, 15
104, 38,2, 15
104, 39,2, 15
104, 0,3, 15
104, 1,3, 15
104, 2,3, 15
104, 3,3, 15
104, 4,3, 15
104, 5,3, 15
104, 6,3, 15
104, 7,3, 15
104, 8,3, 15
104, 9,3, 15
104, 10,3, 15
104, 11,3, 15
104, 12,3, 15
104, 13,3, 15
104, 14,3, 15
104, 15,3, 15
104, 16,3, 15
104, 17,3, 15
104, 18,3, 15
104, 19,3, 15
104, 20,3, 15
104, 21,3, 15
104, 22,3, 15
104, 23,3, 15
104, 24,3, 15
104, 25,3, 15
104, 26,3, 15
104, 27,3, 15
104, 28,3, 15
104, 29,3, 15
104, 30,3, 15
104, 31,3, 15
104, 32,3, 15
104, 33,3, 15
104, 34,3, 15
104, 35,3, 15
104, 36,3, 15
104, 37,3, 15
104, 38,3, 15
104, 39,3, 15
104, 0,4, 15
104, 1,4, 15
104, 2,4, 15
104, 3,4, 15
104, 4,4, 15
104, 5,4, 15
104, 6,4, 15
104, 7,4, 15
104, 8,4, 15
104, 9,4, 15
104, 10,4, 15
104, 11,4, 15
104, 12,4, 15
104, 13,4, 15
104, 14,4, 15
104, 15,4, 15
104, 16,4, 15
104, 17,4, 15
104, 18,4, 15
104, 19,4, 15
104, 20,4, 15
104, 21,4, 15
104, 22,4, 15
104, 23,4, 15
104, 24,4, 15
104, 25,4, 15
104, 26,4, 15
104, 27,4, 15
104, 28,4, 15
104, 29,4, 15
104, 30,4, 15
104, 31,4, 15
104, 32,4, 15
104, 33,4, 15
104, 34,4, 15
104, 35,4, 15
104, 36,4, 15
104, 37,4, 15
104, 38,4, 15
104, 39,4, 15
105, 0,0, 15
105, 1,0, 15
105, 2,0, 15
105, 3,0, 15
105, 4,0, 15
105, 5,0, 15
105, 6,0, 15
105, 7,0, 15
105, 8,0, 15
105, 9,0, 15
105, 10,0, 15
105, 11,0, 15
105, 12,0, 15
105, 13,0, 15
105, 14,0, 15
105, 15,0, 15
105, 16,0, 15
105, 17,0, 15
105, 18,0, 15
105, 19,0, 15
105, 20,0, 15
105, 21,0, 15
105, 22,0, 15
105, 23,0, 15
105, 24,0, 15
105, 25,0, 15
105, 26,0, 15
105, 27,0, 15
105, 28,0, 15
105, 29,0, 15
105, 30,0, 15
105, 31,0, 15
105, 32,0, 15
105, 33,0, 15
105, 34,0, 15
105, 35,0, 15
105, 36,0, 15
105, 37,0, 15
105, 38,0, 15
105, 39,0, 15
105, 0,1, 15
105, 1,1, 15
105, 2,1, 15
105, 3,1, 15
105, 4,1, 15
105, 5,1, 15
105, 6,1, 15
105, 7,1, 15
105, 8,1, 15
105, 9,1, 15
105, 10,1, 15
105, 11,1, 15
105, 12,1, 15
105, 13,1, 15
105, 14,1, 15
105, 15,1, 15
105, 16,1, 15
105, 17,1, 15
105, 18,1, 15
105, 19,1, 15
105, 20,1, 15
105, 21,1, 15
105, 22,1, 15
105, 23,1, 15
105, 24,1, 15
105, 25,1, 15
105, 26,1, 15
105, 27,1, 15
105, 28,1, 15
105, 29,1, 15
105, 30,1, 15
105, 31,1, 15
105, 32,1, 15
105, 33,1, 15
105, 34,1, 15
105, 35,1, 15
105, 36,1, 15
105, 37,1, 15
105, 38,1, 15
105, 39,1, 15
105, 0,2, 15
105, 1,2, 15
105, 2,2, 15
105, 3,2, 15
105, 4,2, 15
105, 5,2, 15
105, 6,2, 15
105, 7,2, 15
105, 8,2, 15
105, 9,2, 15
105, 10,2, 15
105, 11,2, 15
105, 12,2, 15
105, 13,2, 15
105, 14,2, 15
105, 15,2, 15
105, 16,2, 15
105, 17,2, 15
105, 18,2, 15
105, 19,2, 15
105, 20,2, 15
105, 21,2, 15
105, 22,2, 15
105, 23,2, 15
105, 24,2, 15
105, 25,2, 15
105, 26,2, 15
105, 27,2, 15
105, 28,2, 15
105, 29,2, 15
105, 30,2, 15
105, 31,2, 15
105, 32,2, 15
105, 33,2, 15
105, 34,2, 15
105, 35,2, 15
105, 36,2, 15
105, 37,2, 15
105, 38,2, 15
105, 39,2, 15
105, 0,3, 15
105, 1,3, 15
105, 2,3, 15
105, 3,3, 15
105, 4,3, 15
105, 5,3, 15
105, 6,3, 15
105, 7,3, 15
105, 8,3, 15
105, 9,3, 15
105, 10,3, 15
105, 11,3, 15
105, 12,3, 15
105, 13,3, 15
105, 14,3, 15
105, 15,3, 15
105, 16,3, 15
105, 17,3, 15
105, 18,3, 15
105, 19,3, 15
105, 20,3, 15
105, 21,3, 15
105, 22,3, 15
105, 23,3, 15
105, 24,3, 15
105, 25,3, 15
105, 26,3, 15
105, 27,3, 15
105, 28,3, 15
105, 29,3, 15
105, 30,3, 15
105, 31,3, 15
105, 32,3, 15
105, 33,3, 15
105, 34,3, 15
105, 35,3, 15
105, 36,3, 15
105, 37,3, 15
105, 38,3, 15
105, 39,3, 15
105, 0,4, 15
105, 1,4, 15
105, 2,4, 15
105, 3,4, 15
105, 4,4, 15
105, 5,4, 15
105, 6,4, 15
105, 7,4, 15
105, 8,4, 15
105, 9,4, 15
105, 10,4, 15
105, 11,4, 15
105, 12,4, 15
105, 13,4, 15
105, 14,4, 15
105, 15,4, 15
105, 16,4, 15
105, 17,4, 15
105, 18,4, 15
105, 19,4, 15
105, 20,4, 15
105, 21,4, 15
105, 22,4, 15
105, 23,4, 15
105, 24,4, 15
105, 25,4, 15
105, 26,4, 15
105, 27,4, 15
105, 28,4, 15
105, 29,4, 15
105, 30,4, 15
105, 31,4, 15
105, 32,4, 15
105, 33,4, 15
105, 34,4, 15
105, 35,4, 15
105, 36,4, 15
105, 37,4, 15
105, 38,4, 15
105, 39,4, 15
106, 0,0, 15
106, 1,0, 15
106, 2,0, 15
106, 3,0, 15
106, 4,0, 15
106, 5,0, 15
106, 6,0, 15
106, 7,0, 15
106, 8,0, 15
106, 9,0, 15
106, 10,0, 15
106, 11,0, 15
106, 12,0, 15
106, 13,0, 15
106, 14,0, 15
106, 15,0, 15
106, 16,0, 15
106, 17,0, 15
106, 18,0, 15
106, 19,0, 15
106, 20,0, 15
106, 21,0, 15
106, 22,0, 15
106, 23,0, 15
106, 24,0, 15
106, 25,0, 15
106, 26,0, 15
106, 27,0, 15
106, 28,0, 15
106, 29,0, 15
106, 30,0, 15
106, 31,0, 15
106, 32,0, 15
106, 33,0, 15
106, 34,0, 15
106, 35,0, 15
106, 36,0, 15
106, 37,0, 15
106, 38,0, 15
106, 39,0, 15
106, 0,1, 15
106, 1,1, 15
106, 2,1, 15
106, 3,1, 15
106, 4,1, 15
106, 5,1, 15
106, 6,1, 15
106, 7,1, 15
106, 8,1, 15
106, 9,1, 15
106, 10,1, 15
106, 11,1, 15
106, 12,1, 15
106, 13,1, 15
106, 14,1, 15
106, 15,1, 15
106, 16,1, 15
106, 17,1, 15
106, 18,1, 15
106, 19,1, 15
106, 20,1, 15
106, 21,1, 15
106, 22,1, 15
106, 23,1, 15
106, 24,1, 15
106, 25,1, 15
106, 26,1, 15
106, 27,1, 15
106, 28,1, 15
106, 29,1, 15
106, 30,1, 15
106, 31,1, 15
106, 32,1, 15
106, 33,1, 15
106, 34,1, 15
106, 35,1, 15
106, 36,1, 15
106, 37,1, 15
106, 38,1, 15
106, 39,1, 15
106, 0,2, 15
106, 1,2, 15
106, 2,2, 15
106, 3,2, 15
106, 4,2, 15
106, 5,2, 15
106, 6,2, 15
106, 7,2, 15
106, 8,2, 15
106, 9,2, 15
106, 10,2, 15
106, 11,2, 15
106, 12,2, 15
106, 13,2, 15
106, 14,2, 15
106, 15,2, 15
106, 16,2, 15
106, 17,2, 15
106, 18,2, 15
106, 19,2, 15
106, 20,2, 15
106, 21,2, 15
106, 22,2, 15
106, 23,2, 15
106, 24,2, 15
106, 25,2, 15
106, 26,2, 15
106, 27,2, 15
106, 28,2, 15
106, 29,2, 15
106, 30,2, 15
106, 31,2, 15
106, 32,2, 15
106, 33,2, 15
106, 34,2, 15
106, 35,2, 15
106, 36,2, 15
106, 37,2, 15
106, 38,2, 15
106, 39,2, 15
106, 0,3, 15
106, 1,3, 15
106, 2,3, 15
106, 3,3, 15
106, 4,3, 15
106, 5,3, 15
106, 6,3, 15
106, 7,3, 15
106, 8,3, 15
106, 9,3, 15
106, 10,3, 15
106, 11,3, 15
106, 12,3, 15
106, 13,3, 15
106, 14,3, 15
106, 15,3, 15
106, 16,3, 15
106, 17,3, 15
106, 18,3, 15
106, 19,3, 15
106, 20,3, 15
106, 21,3, 15
106, 22,3, 15
106, 23,3, 15
106, 24,3, 15
106, 25,3, 15
106, 26,3, 15
106, 27,3, 15
106, 28,3, 15
106, 29,3, 15
106, 30,3, 15
106, 31,3, 15
106, 32,3, 15
106, 33,3, 15
106, 34,3, 15
106, 35,3, 15
106, 36,3, 15
106, 37,3, 15
106, 38,3, 15
106, 39,3, 15
106, 0,4, 15
106, 1,4, 15
106, 2,4, 15
106, 3,4, 15
106, 4,4, 15
106, 5,4, 15
106, 6,4, 15
106, 7,4, 15
106, 8,4, 15
106, 9,4, 15
106, 10,4, 15
106, 11,4, 15
106, 12,4, 15
106, 13,4, 15
106, 14,4, 15
106, 15,4, 15
106, 16,4, 15
106, 17,4, 15
106, 18,4, 15
106, 19,4, 15
106, 20,4, 15
106, 21,4, 15
106, 22,4, 15
106, 23,4, 15
106, 24,4, 15
106, 25,4, 15
106, 26,4, 15
106, 27,4, 15
106, 28,4, 15
106, 29,4, 15
106, 30,4, 15
106, 31,4, 15
106, 32,4, 15
106, 33,4, 15
106, 34,4, 15
106, 35,4, 15
106, 36,4, 15
106, 37,4, 15
106, 38,4, 15
106, 39,4, 15
107, 0,0, 15
107, 1,0, 15
107, 2,0, 15
107, 3,0, 15
107, 4,0, 15
107, 5,0, 15
107, 6,0, 15
107, 7,0, 15
107, 8,0, 15
107, 9,0, 15
107, 10,0, 15
107, 11,0, 15
107, 12,0, 15
107, 13,0, 15
107, 14,0, 15
107, 15,0, 15
107, 16,0, 15
107, 17,0, 15
107, 18,0, 15
107, 19,0, 15
107, 20,0, 15
107, 21,0, 15
107, 22,0, 15
107, 23,0, 15
107, 24,0, 15
107, 25,0, 15
107, 26,0, 15
107, 27,0, 15
107, 28,0, 15
107, 29,0, 15
107, 30,0, 15
107, 31,0, 15
107, 32,0, 15
107, 33,0, 15
107, 34,0, 15
107, 35,0, 15
107, 36,0, 15
107, 37,0, 15
107, 38,0, 15
107, 39,0, 15
107, 0,1, 15
107, 1,1, 15
107, 2,1, 15
107, 3,1, 15
107, 4,1, 15
107, 5,1, 15
107, 6,1, 15
107, 7,1, 15
107, 8,1, 15
107, 9,1, 15
107, 10,1, 15
107, 11,1, 15
107, 12,1, 15
107, 13,1, 15
107, 14,1, 15
107, 15,1, 15
107, 16,1, 15
107, 17,1, 15
107, 18,1, 15
107, 19,1, 15
107, 20,1, 15
107, 21,1, 15
107, 22,1, 15
107, 23,1, 15
107, 24,1, 15
107, 25,1, 15
107, 26,1, 15
107, 27,1, 15
107, 28,1, 15
107, 29,1, 15
107, 30,1, 15
107, 31,1, 15
107, 32,1, 15
107, 33,1, 15
107, 34,1, 15
107, 35,1, 15
107, 36,1, 15
107, 37,1, 15
107, 38,1, 15
107, 39,1, 15
107, 0,2, 15
107, 1,2, 15
107, 2,2, 15
107, 3,2, 15
107, 4,2, 15
107, 5,2, 15
107, 6,2, 15
107, 7,2, 15
107, 8,2, 15
107, 9,2, 15
107, 10,2, 15
107, 11,2, 15
107, 12,2, 15
107, 13,2, 15
107, 14,2, 15
107, 15,2, 15
107, 16,2, 15
107, 17,2, 15
107, 18,2, 15
107, 19,2, 15
107, 20,2, 15
107, 21,2, 15
107, 22,2, 15
107, 23,2, 15
107, 24,2, 15
107, 25,2, 15
107, 26,2, 15
107, 27,2, 15
107, 28,2, 15
107, 29,2, 15
107, 30,2, 15
107, 31,2, 15
107, 32,2, 15
107, 33,2, 15
107, 34,2, 15
107, 35,2, 15
107, 36,2, 15
107, 37,2, 15
107, 38,2, 15
107, 39,2, 15
107, 0,3, 15
107, 1,3, 15
107, 2,3, 15
107, 3,3, 15
107, 4,3, 15
107, 5,3, 15
107, 6,3, 15
107, 7,3, 15
107, 8,3, 15
107, 9,3, 15
107, 10,3, 15
107, 11,3, 15
107, 12,3, 15
107, 13,3, 15
107, 14,3, 15
107, 15,3, 15
107, 16,3, 15
107, 17,3, 15
107, 18,3, 15
107, 19,3, 15
107, 20,3, 15
107, 21,3, 15
107, 22,3, 15
107, 23,3, 15
107, 24,3, 15
107, 25,3, 15
107, 26,3, 15
107, 27,3, 15
107, 28,3, 15
107, 29,3, 15
107, 30,3, 15
107, 31,3, 15
107, 32,3, 15
107, 33,3, 15
107, 34,3, 15
107, 35,3, 15
107, 36,3, 15
107, 37,3, 15
107, 38,3, 15
107, 39,3, 15
107, 0,4, 15
107, 1,4, 15
107, 2,4, 15
107, 3,4, 15
107, 4,4, 15
107, 5,4, 15
107, 6,4, 15
107, 7,4, 15
107, 8,4, 15
107, 9,4, 15
107, 10,4, 15
107, 11,4, 15
107, 12,4, 15
107, 13,4, 15
107, 14,4, 15
107, 15,4, 15
107, 16,4, 15
107, 17,4, 15
107, 18,4, 15
107, 19,4, 15
107, 20,4, 15
107, 21,4, 15
107, 22,4, 15
107, 23,4, 15
107, 24,4, 15
107, 25,4, 15
107, 26,4, 15
107, 27,4, 15
107, 28,4, 15
107, 29,4, 15
107, 30,4, 15
107, 31,4, 15
107, 32,4, 15
107, 33,4, 15
107, 34,4, 15
107, 35,4, 15
107, 36,4, 15
107, 37,4, 15
107, 38,4, 15
107, 39,4, 15
108, 0,0, 15
108, 1,0, 15
108, 2,0, 15
108, 3,0, 15
108, 4,0, 15
108, 5,0, 15
108, 6,0, 15
108, 7,0, 15
108, 8,0, 15
108, 9,0, 15
108, 10,0, 15
108, 11,0, 15
108, 12,0, 15
108, 13,0, 15
108, 14,0, 15
108, 15,0, 15
108, 16,0, 15
108, 17,0, 15
108, 18,0, 15
108, 19,0, 15
108, 20,0, 15
108, 21,0, 15
108, 22,0, 15
108, 23,0, 15
108, 24,0, 15
108, 25,0, 15
108, 26,0, 15
108, 27,0, 15
108, 28,0, 15
108, 29,0, 15
108, 30,0, 15
108, 31,0, 15
108, 32,0, 15
108, 33,0, 15
108, 34,0, 15
108, 35,0, 15
108, 36,0, 15
108, 37,0, 15
108, 38,0, 15
108, 39,0, 15
108, 0,1, 15
108, 1,1, 15
108, 2,1, 15
108, 3,1, 15
108, 4,1, 15
108, 5,1, 15
108, 6,1, 15
108, 7,1, 15
108, 8,1, 15
108, 9,1, 15
108, 10,1, 15
108, 11,1, 15
108, 12,1, 15
108, 13,1, 15
108, 14,1, 15
108, 15,1, 15
108, 16,1, 15
108, 17,1, 15
108, 18,1, 15
108, 19,1, 15
108, 20,1, 15
108, 21,1, 15
108, 22,1, 15
108, 23,1, 15
108, 24,1, 15
108, 25,1, 15
108, 26,1, 15
108, 27,1, 15
108, 28,1, 15
108, 29,1, 15
108, 30,1, 15
108, 31,1, 15
108, 32,1, 15
108, 33,1, 15
108, 34,1, 15
108, 35,1, 15
108, 36,1, 15
108, 37,1, 15
108, 38,1, 15
108, 39,1, 15
108, 0,2, 15
108, 1,2, 15
108, 2,2, 15
108, 3,2, 15
108, 4,2, 15
108, 5,2, 15
108, 6,2, 15
108, 7,2, 15
108, 8,2, 15
108, 9,2, 15
108, 10,2, 15
108, 11,2, 15
108, 12,2, 15
108, 13,2, 15
108, 14,2, 15
108, 15,2, 15
108, 16,2, 15
108, 17,2, 15
108, 18,2, 15
108, 19,2, 15
108, 20,2, 15
108, 21,2, 15
108, 22,2, 15
108, 23,2, 15
108, 24,2, 15
108, 25,2, 15
108, 26,2, 15
108, 27,2, 15
108, 28,2, 15
108, 29,2, 15
108, 30,2, 15
108, 31,2, 15
108, 32,2, 15
108, 33,2, 15
108, 34,2, 15
108, 35,2, 15
108, 36,2, 15
108, 37,2, 15
108, 38,2, 15
108, 39,2, 15
108, 0,3, 15
108, 1,3, 15
108, 2,3, 15
108, 3,3, 15
108, 4,3, 15
108, 5,3, 15
108, 6,3, 15
108, 7,3, 15
108, 8,3, 15
108, 9,3, 15
108, 10,3, 15
108, 11,3, 15
108, 12,3, 15
108, 13,3, 15
108, 14,3, 15
108, 15,3, 15
108, 16,3, 15
108, 17,3, 15
108, 18,3, 15
108, 19,3, 15
108, 20,3, 15
108, 21,3, 15
108, 22,3, 15
108, 23,3, 15
108, 24,3, 15
108, 25,3, 15
108, 26,3, 15
108, 27,3, 15
108, 28,3, 15
108, 29,3, 15
108, 30,3, 15
108, 31,3, 15
108, 32,3, 15
108, 33,3, 15
108, 34,3, 15
108, 35,3, 15
108, 36,3, 15
108, 37,3, 15
108, 38,3, 15
108, 39,3, 15
108, 0,4, 15
108, 1,4, 15
108, 2,4, 15
108, 3,4, 15
108, 4,4, 15
108, 5,4, 15
108, 6,4, 15
108, 7,4, 15
108, 8,4, 15
108, 9,4, 15
108, 10,4, 15
108, 11,4, 15
108, 12,4, 15
108, 13,4, 15
108, 14,4, 15
108, 15,4, 15
108, 16,4, 15
108, 17,4, 15
108, 18,4, 15
108, 19,4, 15
108, 20,4, 15
108, 21,4, 15
108, 22,4, 15
108, 23,4, 15
108, 24,4, 15
108, 25,4, 15
108, 26,4, 15
108, 27,4, 15
108, 28,4, 15
108, 29,4, 15
108, 30,4, 15
108, 31,4, 15
108, 32,4, 15
108, 33,4, 15
108, 34,4, 15
108, 35,4, 15
108, 36,4, 15
108, 37,4, 15
108, 38,4, 15
108, 39,4, 15
109, 0,0, 15
109, 1,0, 15
109, 2,0, 15
109, 3,0, 15
109, 4,0, 15
109, 5,0, 15
109, 6,0, 15
109, 7,0, 15
109, 8,0, 15
109, 9,0, 15
109, 10,0, 15
109, 11,0, 15
109, 12,0, 15
109, 13,0, 15
109, 14,0, 15
109, 15,0, 15
109, 16,0, 15
109, 17,0, 15
109, 18,0, 15
